file,path,line,cyclomatic_complexity,function_count,come,vul,vultype,version,fix_time,token_usage,抽查,deepseek修复,,qwen修复,
0xd94b4d5d96e1ffcff916f7fd97ee10fcf3c93781,/home/hjh/Desktop/test/sguardplus/sum/0xd94b4d5d96e1ffcff916f7fd97ee10fcf3c93781.sol,199,,,rlrep,54,unchecked_low_level_calls,^0.4.13,18.78,685,2,1,,1,
0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95,/home/hjh/Desktop/test/sguardplus/sum/0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95.sol,799,,,smartfix,111,Reentrancy,0.6.12,,,,,,,
0xdb1c55f6926e7d847ddf8678905ad871a68199d2,/home/hjh/Desktop/test/sguardplus/sum/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,199,,,SmartBugs,39,unchecked_low_level_calls,^0.4.19,12.91,603,,,,,
0xdbeefc28155894b887d379113c1dadb4db545a78,/home/hjh/Desktop/test/sguardplus/sum/0xdbeefc28155894b887d379113c1dadb4db545a78.sol,399,,,rlrep,163,access_control,^0.4.19,12.01,607,,,,,
0xdc23156991e6b41f3b686aeffd75f3633882f113,/home/hjh/Desktop/test/sguardplus/sum/0xdc23156991e6b41f3b686aeffd75f3633882f113.sol,399,,,rlrep,137,access_control,^0.4.24,18.85,688,2,1,,1,
0xdcd03c274982b15341b570f39e0f72e730d11f32,/home/hjh/Desktop/test/sguardplus/sum/0xdcd03c274982b15341b570f39e0f72e730d11f32.sol,399,,,smartfix,294,access_control,^0.4.23,35.79,1314,,,,,
0xdcd2e1ce73f5b569d398cf60285d32a5768c6e48,/home/hjh/Desktop/test/sguardplus/sum/0xdcd2e1ce73f5b569d398cf60285d32a5768c6e48.sol,199,,,rlrep,13,Arithmetic,^0.4.19,17.39,582,,,,,
0xdd17afae8a3dd1936d1113998900447ab9aa9bc0,/home/hjh/Desktop/test/sguardplus/sum/0xdd17afae8a3dd1936d1113998900447ab9aa9bc0.sol,199,,,rlrep,45,Reentrancy,^0.4.19,,,,,,,
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,/home/hjh/Desktop/test/sguardplus/sum/0xdd97853ba34af302f3d6a6415a750ae38e26d1fc.sol,801,,,smartfix,1159,access_control,^0.4.0,17.7,782,2,1,,1,
0xdde5f04940e846fb0f1aa4fa05c939aa54adb4e1,/home/hjh/Desktop/test/sguardplus/sum/0xdde5f04940e846fb0f1aa4fa05c939aa54adb4e1.sol,199,,,rlrep,68,unchecked_low_level_calls,^0.4.25,64.35,2316,,,,,
0xdf4b83a451ef20b925ce39f4da2a021722688370,/home/hjh/Desktop/test/sguardplus/sum/0xdf4b83a451ef20b925ce39f4da2a021722688370.sol,199,,,rlrep,19,Reentrancy,^0.4.25,,,,,,,
0xdfa548c009c096e2aed70b67f5b712fb2a442f8e,/home/hjh/Desktop/test/sguardplus/sum/0xdfa548c009c096e2aed70b67f5b712fb2a442f8e.sol,199,,,rlrep,54,unchecked_low_level_calls,^0.4.13,20.28,631,,,,,
0xe0492f69a6dd1c7fdbda9901fb9f2a3c7f8ea9ad,/home/hjh/Desktop/test/sguardplus/sum/0xe0492f69a6dd1c7fdbda9901fb9f2a3c7f8ea9ad.sol,199,,,rlrep,115,unchecked_low_level_calls,^0.4.24,10.53,585,2,1,,1,
0xe07e687dc4b244d574f37490948c7f4aa921d958,/home/hjh/Desktop/test/sguardplus/sum/0xe07e687dc4b244d574f37490948c7f4aa921d958.sol,599,,,rlrep,108,Reentrancy,^0.4.18,,,,,,,
0xe0824724ea4c1a8dc7f80bb343c8b61ba16851d9,/home/hjh/Desktop/test/sguardplus/sum/0xe0824724ea4c1a8dc7f80bb343c8b61ba16851d9.sol,199,,,rlrep,110,unchecked_low_level_calls,^0.4.24,31.99,1332,,,,,
0xe09b1ab8111c2729a76f16de96bc86a7af837928,/home/hjh/Desktop/test/sguardplus/sum/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,399,,,SmartBugs,150,unchecked_low_level_calls,^0.4.24,24.46,1253,,,,,
0xe1dac2083c9596f028f202532167917a979134c9,/home/hjh/Desktop/test/sguardplus/sum/0xe1dac2083c9596f028f202532167917a979134c9.sol,199,,,rlrep,5,unchecked_low_level_calls,^0.4.23,12.13,568,2,1,,1,
0xe1ddd076758c30766c0366590a69e45c3459aeaa,/home/hjh/Desktop/test/sguardplus/sum/0xe1ddd076758c30766c0366590a69e45c3459aeaa.sol,599,,,rlrep,475,access_control,^0.4.25,11.26,568,,,,,
0xe2a3b45f7e45b721bc9117094637b230073a0c65,/home/hjh/Desktop/test/sguardplus/sum/0xe2a3b45f7e45b721bc9117094637b230073a0c65.sol,199,,,rlrep,22,Arithmetic,^0.4.16,14.38,685,,,,,
0xe30980cb82afe59f38935fdd6d3b60e688877677,/home/hjh/Desktop/test/sguardplus/sum/0xe30980cb82afe59f38935fdd6d3b60e688877677.sol,199,,,rlrep,34,Arithmetic,^0.4.21,22.41,822,,,,,
0xe30a76ec9168639f09061e602924ae601d341066,/home/hjh/Desktop/test/sguardplus/sum/0xe30a76ec9168639f09061e602924ae601d341066.sol,399,,,smartfix,210,access_control,^0.4.24,9.89,571,2,1,,1,
0xe4425a49cfe924cef4e189ce78b163abbc7c6acd,/home/hjh/Desktop/test/sguardplus/sum/0xe4425a49cfe924cef4e189ce78b163abbc7c6acd.sol,199,,,rlrep,20,Reentrancy,>= 0.4.24,,,,,,,
0xe473295e0561678f67bf7e39204412006b6ad273,/home/hjh/Desktop/test/sguardplus/sum/0xe473295e0561678f67bf7e39204412006b6ad273.sol,199,,,rlrep,23,unchecked_low_level_calls,^0.4.17,18.31,812,,,,,
0xe4822c7b7711e245189cebfa755af32faf0a4ed4,/home/hjh/Desktop/test/sguardplus/sum/0xe4822c7b7711e245189cebfa755af32faf0a4ed4.sol,199,,,smartfix,152,Reentrancy,=0.6.6,,,,,,,
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,/home/hjh/Desktop/test/sguardplus/sum/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,199,,,SmartBugs,44,unchecked_low_level_calls,^0.4.19,14.86,677,2,1,,1,
0xe521926eb077bd07025c244fbe637a302faa62b6,/home/hjh/Desktop/test/sguardplus/sum/0xe521926eb077bd07025c244fbe637a302faa62b6.sol,399,,,rlrep,171,access_control,0.4.25,43.04,1400,,,,,
0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D,/home/hjh/Desktop/test/sguardplus/sum/0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D.sol,199,,,smartfix,157,Reentrancy,0.8.2,,,,,,,
0xe601d4981fa105fec023622bdde3f07c774b421f,/home/hjh/Desktop/test/sguardplus/sum/0xe601d4981fa105fec023622bdde3f07c774b421f.sol,199,,,rlrep,14,Arithmetic,^0.4.25,10.62,580,2,0,缺乏上下文导致没有引用SafeMath,0,修复失败
0xe610af01f92f19679327715b426c35849c47c657,/home/hjh/Desktop/test/sguardplus/sum/0xe610af01f92f19679327715b426c35849c47c657.sol,199,,,smartfix,23,Reentrancy,^0.4.19,,,,,,,
0xe6e0ef089e782df8fdaf8307563e4ce4ebfe8837,/home/hjh/Desktop/test/sguardplus/sum/0xe6e0ef089e782df8fdaf8307563e4ce4ebfe8837.sol,199,,,rlrep,48,Arithmetic,^0.4.16,20.41,700,,,,,
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,/home/hjh/Desktop/test/sguardplus/sum/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,199,,,SmartBugs,39,unchecked_low_level_calls,^0.4.19,22.27,701,,,,,
0xe8430a65dec837d87c4f6c0184a7eb56860815e5,/home/hjh/Desktop/test/sguardplus/sum/0xe8430a65dec837d87c4f6c0184a7eb56860815e5.sol,199,,,rlrep,17,Arithmetic,^0.4.24,36.39,1013,,,,,
0xe894d54dca59cb53fe9cbc5155093605c7068220,/home/hjh/Desktop/test/sguardplus/sum/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,199,,,SmartBugs,17,unchecked_low_level_calls,^0.4.24,13.74,734,2,1,,1,
0xea2b9ad51d872d3cbf6c5f3ee9614d65a9d58147,/home/hjh/Desktop/test/sguardplus/sum/0xea2b9ad51d872d3cbf6c5f3ee9614d65a9d58147.sol,199,,,rlrep,12,Arithmetic,^0.4.13,8.86,497,,,,,
0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,/home/hjh/Desktop/test/sguardplus/sum/0xead71f4d060ddc7656c959b482fbdfaca95c5d9d.sol,399,,,smartfix,259,access_control,^0.4.16,19.59,542,,,,,
0xeb40f7f07445905235e2c33fb51e620da4d6cbd9,/home/hjh/Desktop/test/sguardplus/sum/0xeb40f7f07445905235e2c33fb51e620da4d6cbd9.sol,199,,,smartfix,77,Reentrancy,^0.8,,,,,,,
0xebbcdc146b536557782acb9f7869627ad92fb5aa,/home/hjh/Desktop/test/sguardplus/sum/0xebbcdc146b536557782acb9f7869627ad92fb5aa.sol,199,,,rlrep,63,unchecked_low_level_calls,^0.4.25,27.57,1145,2,1,,1,
0xebcb9bf5a615e6f00316a25c62f79333a0b49871,/home/hjh/Desktop/test/sguardplus/sum/0xebcb9bf5a615e6f00316a25c62f79333a0b49871.sol,199,,,rlrep,13,Reentrancy,^0.4.25,,,,,,,
0xec329ffc97d75fe03428ae155fc7793431487f63,/home/hjh/Desktop/test/sguardplus/sum/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,199,,,SmartBugs,30,unchecked_low_level_calls,>=0.4.11,8.16,526,,,,,
0xed023b117953fcfaa92150d3ebe3e987d19563ce,/home/hjh/Desktop/test/sguardplus/sum/0xed023b117953fcfaa92150d3ebe3e987d19563ce.sol,399,,,rlrep,182,access_control,^0.4.19,22.74,833,,,,,
0xed106ad0dfeffe4b694c330ba35d8146f0509711,/home/hjh/Desktop/test/sguardplus/sum/0xed106ad0dfeffe4b694c330ba35d8146f0509711.sol,199,,,rlrep,54,unchecked_low_level_calls,^0.4.13,17.43,721,2,1,,1,
0xeda1ce0c0917a25b9bc6261ec575cf10fb865fdb,/home/hjh/Desktop/test/sguardplus/sum/0xeda1ce0c0917a25b9bc6261ec575cf10fb865fdb.sol,199,,,rlrep,5,unchecked_low_level_calls,^0.4.23,9.54,474,,,,,
0xede1f5ec35635f1d1942f1db7c7db04064419db2,/home/hjh/Desktop/test/sguardplus/sum/0xede1f5ec35635f1d1942f1db7c7db04064419db2.sol,199,,,rlrep,4,unchecked_low_level_calls,^0.4.25,19.2,609,,,,,
0xef94403c4f5635bb62bab1e1018552a6bcd64f55,/home/hjh/Desktop/test/sguardplus/sum/0xef94403c4f5635bb62bab1e1018552a6bcd64f55.sol,199,,,rlrep,22,Arithmetic,^0.4.16,21.97,847,,,,,
0xf015c35649c82f5467c9c74b7f28ee67665aad68,/home/hjh/Desktop/test/sguardplus/sum/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,199,,,SmartBugs,29,Reentrancy,^0.4.25,,,,,,,
0xf03f87c82f30357099bde7d2059dad7fff94059f,/home/hjh/Desktop/test/sguardplus/sum/0xf03f87c82f30357099bde7d2059dad7fff94059f.sol,199,,,rlrep,16,Arithmetic,^0.4.21    ,25.01,673,2,0,修改错误,0,缺乏上下文导致没有引用SafeMath
0xf071a4a5086a71af034ae895288da437e2722469,/home/hjh/Desktop/test/sguardplus/sum/0xf071a4a5086a71af034ae895288da437e2722469.sol,199,,,rlrep,35,Arithmetic,^0.4.21,18.68,651,,,,,
0xf09db3b0b2b9d0ae4a8f84676f2c86a899b1a490,/home/hjh/Desktop/test/sguardplus/sum/0xf09db3b0b2b9d0ae4a8f84676f2c86a899b1a490.sol,199,,,rlrep,49,Arithmetic,^0.4.24,17.45,742,,,,,
0xf2570186500a46986f3139f65afedc2afe4f445d,/home/hjh/Desktop/test/sguardplus/sum/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,199,,,SmartBugs,18,unchecked_low_level_calls,^0.4.16,14.7,597,2,1,,1,
0xf29ebe930a539a60279ace72c707cba851a57707,/home/hjh/Desktop/test/sguardplus/sum/0xf29ebe930a539a60279ace72c707cba851a57707.sol,199,,,SmartBugs,16,unchecked_low_level_calls,^0.4.24,16.23,723,,,,,
0xf31b6290d3e6b0ac912c98193745fcade53edc3c,/home/hjh/Desktop/test/sguardplus/sum/0xf31b6290d3e6b0ac912c98193745fcade53edc3c.sol,199,,,rlrep,9,unchecked_low_level_calls,^0.4.24,6,458,,,,,
0xf45352f26c64eb9b3ac372879b44e2f6dc2b867e,/home/hjh/Desktop/test/sguardplus/sum/0xf45352f26c64eb9b3ac372879b44e2f6dc2b867e.sol,199,,,rlrep,34,Arithmetic,^0.4.21,28.01,650,,,,,
0xf4894fdf87aa749badcb050694a90683671c2e0f,/home/hjh/Desktop/test/sguardplus/sum/0xf4894fdf87aa749badcb050694a90683671c2e0f.sol,199,,,rlrep,33,Arithmetic,^0.4.25,30.91,1053,2,0,缺乏上下文，不知道当前版本是什么,0,缺乏上下文导致没有引用SafeMath
0xf52c0604b2e2f321033ba8b7b7dcc7b07691089e,/home/hjh/Desktop/test/sguardplus/sum/0xf52c0604b2e2f321033ba8b7b7dcc7b07691089e.sol,199,,,rlrep,32,access_control,^0.4.25,34.7,1078,,,,,
0xf62afd17037be692a00b181e959e3c9931076138,/home/hjh/Desktop/test/sguardplus/sum/0xf62afd17037be692a00b181e959e3c9931076138.sol,399,,,rlrep,138,access_control,^0.4.19,15.52,668,,,,,
0xf6dbe88ba55f1793ff0773c9b1275300f830914f,/home/hjh/Desktop/test/sguardplus/sum/0xf6dbe88ba55f1793ff0773c9b1275300f830914f.sol,199,,,rlrep,139,Reentrancy,0.4.25,,,,,,,
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,/home/hjh/Desktop/test/sguardplus/sum/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,199,,,SmartBugs,45,unchecked_low_level_calls,^0.4.19,11.53,595,2,1,,1,
0xf7a110bdb7010ea94f2d523cd628af3d5726ae20,/home/hjh/Desktop/test/sguardplus/sum/0xf7a110bdb7010ea94f2d523cd628af3d5726ae20.sol,599,,,rlrep,475,access_control,^0.4.25,38.48,618,,,,,
0xf7ed56c1ac4d038e367a987258b86fc883b960a1,/home/hjh/Desktop/test/sguardplus/sum/0xf7ed56c1ac4d038e367a987258b86fc883b960a1.sol,799,,,rlrep,717,access_control,^0.4.19,20.87,797,,,,,
0xf89a8ba3eeab8c1f4453caa45e76d87f49f41d25,/home/hjh/Desktop/test/sguardplus/sum/0xf89a8ba3eeab8c1f4453caa45e76d87f49f41d25.sol,799,,,rlrep,278,access_control,^0.4.25,24.04,955,,,,,
0xf9533353c20495527e0499ac71e1507b418b9314,/home/hjh/Desktop/test/sguardplus/sum/0xf9533353c20495527e0499ac71e1507b418b9314.sol,199,,,rlrep,71,unchecked_low_level_calls,^0.4.25,22.26,1011,2,1,,1,
0xfbfa60a21b423cb364de616a37464b61c1bc4c88,/home/hjh/Desktop/test/sguardplus/sum/0xfbfa60a21b423cb364de616a37464b61c1bc4c88.sol,799,,,smartfix,188,access_control,^0.4.26,17.79,730,,,,,
0xfc12e3c3bbb18a8ec7c9a022d8966c0f4c32026b,/home/hjh/Desktop/test/sguardplus/sum/0xfc12e3c3bbb18a8ec7c9a022d8966c0f4c32026b.sol,199,,,rlrep,11,unchecked_low_level_calls,^0.4.25,20.87,766,,,,,
0xfc79774fb9dedeea2325d0d5570554eddc4e6747,/home/hjh/Desktop/test/sguardplus/sum/0xfc79774fb9dedeea2325d0d5570554eddc4e6747.sol,399,,,smartfix,218,access_control,^0.4.22,16.12,663,,,,,
0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9,/home/hjh/Desktop/test/sguardplus/sum/0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9.sol,199,,,rlrep,67,Arithmetic,^0.4.19,31.16,1175,2,0,引入新的逻辑漏洞,1,
0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068,/home/hjh/Desktop/test/sguardplus/sum/0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068.sol,199,,,rlrep,63,unchecked_low_level_calls,^0.4.17,14.06,693,,,,,
0xfd4b392ca5495459044b9eca9856cdab0a596b33,/home/hjh/Desktop/test/sguardplus/sum/0xfd4b392ca5495459044b9eca9856cdab0a596b33.sol,199,,,rlrep,19,Reentrancy,^0.4.25,,,,,,,
0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630,/home/hjh/Desktop/test/sguardplus/sum/0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630.sol,199,,,rlrep,5,unchecked_low_level_calls,^0.4.23,9.38,518,,,,,
0xfe1b613f17f984e27239b0b2dccfb1778888dfae,/home/hjh/Desktop/test/sguardplus/sum/0xfe1b613f17f984e27239b0b2dccfb1778888dfae.sol,799,,,smartfix,527,Reentrancy,^0.4.23,,,,,,,
0xfe5ccf35b40e2533fba7a0e17c2763b9543ab608,/home/hjh/Desktop/test/sguardplus/sum/0xfe5ccf35b40e2533fba7a0e17c2763b9543ab608.sol,199,,,rlrep,16,Arithmetic,^0.4.18,25.94,983,2,1,,0,缺乏上下文导致没有引用SafeMath
0xfea61dbc3b9882efcd139a5e28b32234b9c76aea,/home/hjh/Desktop/test/sguardplus/sum/0xfea61dbc3b9882efcd139a5e28b32234b9c76aea.sol,399,,,rlrep,209,access_control,^0.4.18,19.02,696,,,,,
0xfee1f560e167cd3c55992c356e712d5ee8c33d49,/home/hjh/Desktop/test/sguardplus/sum/0xfee1f560e167cd3c55992c356e712d5ee8c33d49.sol,599,,,rlrep,235,unchecked_low_level_calls,^0.4.24,31.26,906,,,,,
2018-10299,/home/hjh/Desktop/test/sguardplus/sum/2018-10299.sol,399,,,smartfix,257,Arithmetic,^0.4.16,21.15,797,,,,,
2018-10376,/home/hjh/Desktop/test/sguardplus/sum/2018-10376.sol,399,,,smartfix,206,Arithmetic,^0.4.15,23.06,1050,3,正确,,错误,
2018-10468,/home/hjh/Desktop/test/sguardplus/sum/2018-10468.sol,199,,,smartfix,58,Arithmetic,^0.4.10,25.15,1062,,,,,
2018-10706,/home/hjh/Desktop/test/sguardplus/sum/2018-10706.sol,599,,,smartfix,250,Arithmetic,^0.4.18,41.57,1179,,,,,
2018-11239,/home/hjh/Desktop/test/sguardplus/sum/2018-11239.sol,199,,,smartfix,81,Arithmetic,^0.4.18,21.86,998,,,,,
2018-11411,/home/hjh/Desktop/test/sguardplus/sum/2018-11411.sol,199,,,smartfix,90,Arithmetic,^0.4.16,27.57,926,3,正确,,正确,
2018-11446,/home/hjh/Desktop/test/sguardplus/sum/2018-11446.sol,599,,,smartfix,393,Arithmetic,^0.4.13,25.37,853,,,,,
2018-11561,/home/hjh/Desktop/test/sguardplus/sum/2018-11561.sol,199,,,smartfix,72,Arithmetic,^0.4.4,12.22,653,,,,,
2018-11687,/home/hjh/Desktop/test/sguardplus/sum/2018-11687.sol,199,,,smartfix,41,Arithmetic,^0.4.13,23.36,896,,,,,
2018-12025,/home/hjh/Desktop/test/sguardplus/sum/2018-12025.sol,199,,,smartfix,111,Arithmetic,^0.4.2,21.39,839,3,正确,,正确,
2018-12070,/home/hjh/Desktop/test/sguardplus/sum/2018-12070.sol,399,,,smartfix,266,Arithmetic,^0.4.16,20.46,685,,,,,
2018-12230,/home/hjh/Desktop/test/sguardplus/sum/2018-12230.sol,199,,,smartfix,111,Arithmetic,^0.4.2,25.5,969,,,,,
2018-13130,/home/hjh/Desktop/test/sguardplus/sum/2018-13130.sol,399,,,smartfix,166,Arithmetic,^0.4.23,15.92,619,,,,,
2018-13144,/home/hjh/Desktop/test/sguardplus/sum/2018-13144.sol,199,,,smartfix,49,Arithmetic,^0.4.8,20.36,728,3,正确,,正确,
2018-13145,/home/hjh/Desktop/test/sguardplus/sum/2018-13145.sol,399,,,smartfix,217,Arithmetic,^0.4.16,19.22,794,,,,,
2018-13146,/home/hjh/Desktop/test/sguardplus/sum/2018-13146.sol,199,,,smartfix,67,Arithmetic,^0.4.18,15.75,720,,,,,
2018-13155,/home/hjh/Desktop/test/sguardplus/sum/2018-13155.sol,399,,,smartfix,260,Arithmetic,^0.4.16,25.53,790,,,,,
2018-13156,/home/hjh/Desktop/test/sguardplus/sum/2018-13156.sol,399,,,smartfix,279,Arithmetic,^0.4.16,19.88,808,3,错误,,错误,
2018-13157,/home/hjh/Desktop/test/sguardplus/sum/2018-13157.sol,399,,,smartfix,209,Arithmetic,^0.4.16,20.01,830,,,,,
2018-13158,/home/hjh/Desktop/test/sguardplus/sum/2018-13158.sol,199,,,smartfix,67,Arithmetic,^0.4.11,32.03,761,,,,,
2018-13159,/home/hjh/Desktop/test/sguardplus/sum/2018-13159.sol,399,,,smartfix,74,Arithmetic,^0.4.16,46,797,,,,,
2018-13160,/home/hjh/Desktop/test/sguardplus/sum/2018-13160.sol,399,,,smartfix,74,Arithmetic,^0.4.16,17.33,764,3,正确,,正确,
2018-13161,/home/hjh/Desktop/test/sguardplus/sum/2018-13161.sol,399,,,smartfix,215,Arithmetic,^0.4.16,16.45,740,,,,,
2018-13162,/home/hjh/Desktop/test/sguardplus/sum/2018-13162.sol,399,,,smartfix,74,Arithmetic,^0.4.16,21.91,788,,,,,
2018-13164,/home/hjh/Desktop/test/sguardplus/sum/2018-13164.sol,399,,,smartfix,204,Arithmetic,^0.4.16,25.55,776,,,,,
2018-13166,/home/hjh/Desktop/test/sguardplus/sum/2018-13166.sol,199,,,smartfix,58,Arithmetic,^0.4.16,17.68,775,3,错误,,正确,
2018-13167,/home/hjh/Desktop/test/sguardplus/sum/2018-13167.sol,199,,,smartfix,106,Arithmetic,^0.4.24,15.68,736,,,,,
2018-13169,/home/hjh/Desktop/test/sguardplus/sum/2018-13169.sol,399,,,smartfix,153,Arithmetic,^0.4.20,14.1,668,,,,,
2018-13170,/home/hjh/Desktop/test/sguardplus/sum/2018-13170.sol,399,,,smartfix,206,Arithmetic,^0.4.16,13.32,654,,,,,
2018-13171,/home/hjh/Desktop/test/sguardplus/sum/2018-13171.sol,399,,,smartfix,215,Arithmetic,^0.4.16,21.15,809,3,错误,,正确,
2018-13172,/home/hjh/Desktop/test/sguardplus/sum/2018-13172.sol,399,,,smartfix,74,Arithmetic,^0.4.16,23.81,757,,,,,
2018-13174,/home/hjh/Desktop/test/sguardplus/sum/2018-13174.sol,399,,,smartfix,74,Arithmetic,^0.4.16,25.14,924,,,,,
2018-13175,/home/hjh/Desktop/test/sguardplus/sum/2018-13175.sol,399,,,smartfix,174,Arithmetic,^0.4.16,16.39,550,,,,,
2018-13176,/home/hjh/Desktop/test/sguardplus/sum/2018-13176.sol,399,,,smartfix,210,Arithmetic,^0.4.16,17.06,711,,,,,
2018-13177,/home/hjh/Desktop/test/sguardplus/sum/2018-13177.sol,199,,,smartfix,145,Arithmetic,^0.4.18,13.63,637,,,,,
2018-13179,/home/hjh/Desktop/test/sguardplus/sum/2018-13179.sol,199,,,smartfix,137,Arithmetic,^0.4.2,17.32,759,,,,,
2018-13180,/home/hjh/Desktop/test/sguardplus/sum/2018-13180.sol,399,,,smartfix,214,Arithmetic,^0.4.16,17.19,750,,,,,
2018-13182,/home/hjh/Desktop/test/sguardplus/sum/2018-13182.sol,399,,,smartfix,74,Arithmetic,^0.4.16,15.66,720,3,正确,,正确,
2018-13183,/home/hjh/Desktop/test/sguardplus/sum/2018-13183.sol,801,,,smartfix,207,Arithmetic,^0.4.18,13.33,651,,,,,
2018-13184,/home/hjh/Desktop/test/sguardplus/sum/2018-13184.sol,199,,,smartfix,135,Arithmetic,^0.4.2,24.45,922,,,,,
2018-13185,/home/hjh/Desktop/test/sguardplus/sum/2018-13185.sol,399,,,smartfix,74,Arithmetic,^0.4.16,10.7,602,,,,,
2018-13186,/home/hjh/Desktop/test/sguardplus/sum/2018-13186.sol,399,,,smartfix,209,Arithmetic,^0.4.18,9.9,591,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13191,/home/hjh/Desktop/test/sguardplus/sum/2018-13191.sol,399,,,smartfix,223,Arithmetic,^0.4.18,22.49,772,,,,,
2018-13192,/home/hjh/Desktop/test/sguardplus/sum/2018-13192.sol,399,,,smartfix,74,Arithmetic,^0.4.16,9.39,576,,,,,
2018-13193,/home/hjh/Desktop/test/sguardplus/sum/2018-13193.sol,399,,,smartfix,74,Arithmetic,^0.4.16,16.75,761,,,,,
2018-13194,/home/hjh/Desktop/test/sguardplus/sum/2018-13194.sol,199,,,smartfix,161,Arithmetic,^0.4.12,15.02,712,3,错误,合约中并没有引入/实现 SafeMath,正确,
2018-13195,/home/hjh/Desktop/test/sguardplus/sum/2018-13195.sol,399,,,smartfix,209,Arithmetic,^0.4.16,16.62,754,,,,,
2018-13196,/home/hjh/Desktop/test/sguardplus/sum/2018-13196.sol,199,,,smartfix,171,Arithmetic,^0.4.6,26.37,1019,,,,,
2018-13197,/home/hjh/Desktop/test/sguardplus/sum/2018-13197.sol,199,,,smartfix,177,Arithmetic,^0.4.2,30.86,794,,,,,
2018-13198,/home/hjh/Desktop/test/sguardplus/sum/2018-13198.sol,599,,,smartfix,348,Arithmetic,^0.4.18,28.12,1089,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13200,/home/hjh/Desktop/test/sguardplus/sum/2018-13200.sol,399,,,smartfix,237,Arithmetic,0.4.21,36.47,1179,,,,,
2018-13201,/home/hjh/Desktop/test/sguardplus/sum/2018-13201.sol,199,,,smartfix,119,Arithmetic,^0.4.13,19.12,863,,,,,
2018-13204,/home/hjh/Desktop/test/sguardplus/sum/2018-13204.sol,199,,,smartfix,165,Arithmetic,^0.4.2,23.69,980,,,,,
2018-13206,/home/hjh/Desktop/test/sguardplus/sum/2018-13206.sol,399,,,smartfix,195,Arithmetic,^0.4.2,52.55,1609,3,错误,修复代码有误,错误,修复代码有误
2018-13207,/home/hjh/Desktop/test/sguardplus/sum/2018-13207.sol,199,,,smartfix,165,Arithmetic,^0.4.2,14.57,779,,,,,
2018-13208,/home/hjh/Desktop/test/sguardplus/sum/2018-13208.sol,199,,,smartfix,165,Arithmetic,^0.4.2,25.19,1002,,,,,
2018-13209,/home/hjh/Desktop/test/sguardplus/sum/2018-13209.sol,199,,,smartfix,165,Arithmetic,^0.4.2,16.49,811,,,,,
2018-13212,/home/hjh/Desktop/test/sguardplus/sum/2018-13212.sol,199,,,smartfix,165,Arithmetic,^0.4.2,25.22,889,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13213,/home/hjh/Desktop/test/sguardplus/sum/2018-13213.sol,399,,,smartfix,184,Arithmetic,^0.4.2,22.74,904,,,,,
2018-13218,/home/hjh/Desktop/test/sguardplus/sum/2018-13218.sol,199,,,smartfix,165,Arithmetic,^0.4.2,19.79,857,,,,,
2018-13219,/home/hjh/Desktop/test/sguardplus/sum/2018-13219.sol,399,,,smartfix,197,Arithmetic,^0.4.13,26.31,1041,,,,,
2018-13220,/home/hjh/Desktop/test/sguardplus/sum/2018-13220.sol,199,,,smartfix,165,Arithmetic,^0.4.2,17.38,815,3,正确,,正确,
2018-13221,/home/hjh/Desktop/test/sguardplus/sum/2018-13221.sol,199,,,smartfix,164,Arithmetic,^0.4.14,14.46,672,,,,,
2018-13222,/home/hjh/Desktop/test/sguardplus/sum/2018-13222.sol,199,,,smartfix,170,Arithmetic,^0.4.2,14.48,744,,,,,
2018-13223,/home/hjh/Desktop/test/sguardplus/sum/2018-13223.sol,199,,,smartfix,167,Arithmetic,0.4.8,15.29,673,,,,,
